,0,1,2,3,4,5,6,7,8,9,10,11,12
15,-1.4986146459979528,0.47443579245161316,1.363061562440349,-0.07847998297447456,2.9593082248729403,1.3408842399822187,0.1396952995719404,0.4830788910671668,0.7644088910394922,-1.430774580405509,-0.33385797421034413,-1.5578657087723653,-0.9156773764849321
16,-1.4835531922693301,-0.27863689397951885,1.1823241176968773,-0.8604466003374709,2.9593082248729403,1.22629699866739,1.3862659236210038,-0.6887648251543589,1.537384433444082,-1.1773256020527154,1.0014305744239862,1.1757132050946373,1.5090853388238035
17,-1.4684917385407075,0.27863689397951885,1.1371397565110093,0.4102491528773981,2.9593082248729403,0.9152744865271408,0.2801539614366236,0.7000869866637456,0.9462854892523369,-0.21421948431210028,-0.7459840694678535,-0.8299896666184298,-1.0369155122503688
18,-1.4534302848120848,-0.2936983477081415,0.8961564968530471,-0.7464098019720339,2.9593082248729403,0.882535274722904,-0.843515333480842,-0.298150253080517,-0.5693528291880354,1.053025407451867,-1.2899905152077658,0.39931209346377267,-0.26402239674570943
19,-1.4383688310834621,1.317877201254481,0.8810950431244244,-1.218847966628844,2.9593082248729403,0.7024696097996018,1.4740525872864307,-0.298150253080517,-0.3874762309751908,0.900956020440191,-0.02064214181463699,-1.6549158477262234,-0.3701057655404666
20,-1.4233073773548395,-1.0768939415965189,0.8359106819385566,-0.8767375715325333,2.9593082248729403,0.8661656688207857,-0.141222024157426,0.439677271947851,-1.3877975211458364,-0.1466330900846887,0.506879260114975,1.434513575638259,0.8422755921139012
21,-1.4082459236262168,0.7455419595668207,0.8208492282099339,-1.1048111682634072,2.9593082248729403,0.6533607920932467,1.5618392509518577,0.26607079547058793,-1.0392007079045509,0.24198867672292795,0.5398493477355758,1.7418390156588095,0.17546584540399893
22,-1.3931844698975944,0.7606034132954433,0.6852961446523301,0.002974873000837548,2.9593082248729403,0.6697303979953652,1.1404632653578082,1.1775047969762191,1.0220674051743555,-0.24801268142580607,0.7376698734591802,0.5934123713714888,-1.5067132883414365
23,-1.3781230161689717,1.5588604609124432,0.6401117834664622,-1.2351389378239066,2.9593082248729403,0.39144709765935265,1.790084576481968,-0.5585599677964116,-1.4484230538834515,-0.1973228857552474,-0.6635588504163517,0.8198626955971577,0.47856118481759086
24,-1.363061562440349,-1.5588604609124432,0.6250503297378396,-0.1762258101448491,2.9593082248729403,0.6369911861911284,1.7198552455496263,0.7868902249023771,1.0675365547275666,-0.3493922727669235,-0.5976186751751501,-0.26386385605425755,1.5242401057944832
25,-1.3480001087117264,-0.5045586999088585,0.3991285238085,0.3939581816823357,2.9593082248729403,0.35870788585511587,0.5961859506321607,-1.1661826354668323,0.7037833583018773,0.30957507095033954,1.7267725020772027,1.6609638998639278,-1.4309394534880384
26,-1.3329386549831037,0.1430838104219151,0.38406707007987734,0.45912206646258535,2.9593082248729403,0.3423382799529975,-0.43969668061987777,0.7434886057830614,-1.2665464556706068,-1.6166371645308908,1.1992511001475907,-1.072615014003075,0.03907294266788255
27,-1.317877201254481,-0.9262794043102924,0.3690056163512547,1.3551254821910186,2.9593082248729403,0.32596867405087915,-1.6335953064696849,0.7434886057830614,-0.8876368760605137,0.22509207816607504,1.1992511001475907,-1.072615014003075,-0.354950998569787
28,-1.3028157475258584,1.363061562440349,0.35394416262263206,0.37766721048727325,0.11823457996971024,0.30959906814876076,0.8419886088953563,-1.426592350182727,1.3403514520468336,0.9178526189970438,-0.8284092885193554,-0.18298874025937584,1.2969186012342893
29,-1.2877542937972357,-0.21839107906502828,0.3388827088940094,-1.2025569954337818,0.11823457996971024,0.29322946224664237,1.43893792182026,-1.3397891119440954,0.7947216574082997,-1.4645677775192147,0.6717296982179788,0.5772373482125125,1.5545496397358423
30,-1.272692840068613,-1.1070168490537642,0.3238212551653868,1.061888000679895,0.11823457996971024,0.2604902504424056,-0.8786299989470128,-0.9925761589895693,-0.5087272964504206,0.25888527527978084,0.7541549172694806,-0.4579641339619737,-0.7489749398074566
31,-1.2576313863399904,-1.4534302848120848,0.2936983477081415,0.36137623929221085,0.11823457996971024,0.24412064454028723,0.4381699560343922,0.8302918440216929,0.29456101232297677,-0.09594329441413,0.4574241286840739,0.01111153764834033,-1.2793917837812425
32,-1.242569932611368,-1.1823241176968773,0.27863689397951885,0.7849414903638339,0.11823457996971024,0.21138143273605048,0.7190872797637585,1.6983242264080083,-1.5090485866210663,-1.5490507703034793,1.2322211877681915,-1.2343652455928384,0.23608491328671732
33,-1.2275084788827453,0.7154190521095755,0.2635754402508962,-0.11106192536459941,0.11823457996971024,-0.09964107940419875,-1.2297766536087207,-0.7321664442736747,-1.357484754777029,1.1375084002361315,0.4409390848737735,-1.687265894044176,0.05422770963856215
34,-1.2124470251541226,-0.941340858038915,0.24851398652227358,0.7197776055835842,0.11823457996971024,0.1950118268339321,-0.4748113460860486,0.613283748425114,0.26424824595416935,0.4447478594051627,1.0508857058548873,0.9007378113920395,-1.415784686517359
35,-1.1973855714255,1.2877542937972357,0.23345253279365094,-0.9093195139226581,0.11823457996971024,0.1786422209318137,0.736644612496844,1.003898320498956,0.6583142087486661,-1.2111187991664212,-0.284402842779443,-0.39326404132606835,1.4484662709410852
36,-1.1823241176968773,1.152201210239632,0.21839107906502828,-1.284011851409094,0.11823457996971024,-0.11601068530631713,1.0702339344254665,-0.4283551104384643,1.3251950688624299,-1.1604290034958626,0.028812989616264134,0.8036876724381814,1.0847518636447748
37,-1.1672626639682546,0.7304805058381981,-0.09789944923604717,1.0781789718749575,0.11823457996971024,-0.1323802912084355,-0.404582015153707,1.2643080352148506,0.11268441411013208,1.0361288088950142,0.374998909632572,-0.05358855498756506,-1.218772715898524
38,-1.152201210239632,0.7907263207526887,-0.1430838104219151,1.1596338278502696,0.11823457996971024,-0.16511950301267228,-0.7206140043492442,-1.035977778108885,-0.9634187919825323,0.41095466229145694,-0.037127185624937366,-1.4769905929774836,-0.7792844737488157
39,-1.1371397565110093,-0.8961564968530471,-0.17320671787916037,1.2410886838255817,0.11823457996971024,-0.18148910891479064,-1.3000059845410623,-1.035977778108885,0.991754638805548,-1.4983609746329205,-1.1086550332944618,-0.24768883289528124,0.7968112912018624
40,-1.1220783027823866,1.272692840068613,-0.6401117834664622,-0.20880775253497394,0.11823457996971024,-0.5579900446635134,-0.7381713370823296,-0.9491745398702535,-0.4784145300816131,-0.9745664193704807,-0.7130139818472527,-1.169665152956933,-1.4915585213707567
41,-1.1070168490537642,-0.2635754402508962,-0.6551732371950849,0.01926584419589997,0.11823457996971024,-0.5907292564677501,1.7549699110157972,-0.12454377660325396,1.113005704280778,1.1544049987929845,-0.680043894226652,0.8360377187561341,0.4634064178469113
42,-1.0919553953251415,1.0166481266820282,-0.6702346909237075,-0.5835000900214097,0.11823457996971024,-0.6070988623698685,0.297711294169709,0.3528740337092195,-0.3116943150531722,-0.9914630179273336,-1.257020427587165,-1.5093406392954363,1.4181567369997259
43,-1.0768939415965189,-0.3388827088940094,-0.6852961446523301,0.8338144039490211,0.11823457996971024,-0.6234684682719869,-0.07099269322508439,-0.5151583486770959,-0.6299783619256504,0.7826798305422207,-1.2405353837768647,-1.590215755090318,1.5848591736772015
44,-1.0618324878678962,-1.4986146459979528,-0.7003575983809528,0.13330264256133692,0.11823457996971024,-1.3437311279651956,-0.1587793568905114,-1.5133955884213584,-1.4332666706990478,-0.6535310467902756,-1.0262298142429598,1.6124388303869988,-0.9459869104262913
45,-1.0467710341392735,1.0618324878678962,-1.3329386549831037,-1.4306305921646556,0.11823457996971024,-1.3764703397694324,1.5091672527526014,1.6115209881693766,0.006589731819306023,0.17440228249551637,-0.18549257991764073,0.4801872092586544,0.8119660581725421
46,-1.0317095804106509,1.0919553953251415,-1.363061562440349,-0.1925167813399115,0.11823457996971024,-1.3928399456715508,0.26259662870353817,-0.08114215748393819,0.06721526455692092,0.4278512608483098,1.3476164944402942,-1.4284655235005546,0.7210374563484645
47,-1.0166481266820282,-0.564804514823349,-1.3781230161689717,-0.6812459171917842,0.11823457996971024,-1.4583183692800243,-1.106875324477123,-0.08114215748393819,0.5976886760110512,0.731990034871662,-0.9108345075708573,0.5448873018945598,-0.08216519309755424
48,-1.0015866729534055,0.5045586999088585,-1.3931844698975944,-0.2413896949250988,0.11823457996971024,-1.4092095515736691,1.4564952545533454,-0.08114215748393819,0.15815356366334327,1.1881981959066903,1.3641015382505945,-1.3475904077056728,0.3724778160228337
49,-0.986525219224783,-0.35394416262263206,-1.4082459236262168,-1.3491757361893435,0.11823457996971024,-1.5074271869863793,-0.3694673496875362,1.4813161308114293,-0.5541964460036317,-1.413877981848656,1.0179156182342866,1.305113390366448,1.2817638342636095
50,-0.9714637654961603,-0.1430838104219151,-1.4233073773548395,-0.9256104851177206,0.11823457996971024,-1.4255791574757875,-1.3351206500072332,1.0472999396182718,-0.9937315583513397,-1.3631881861780972,-0.8448943323296557,-1.2505402687518148,-1.446094220458718
51,-0.9564023117675376,-0.24851398652227358,-1.4383688310834621,1.3225435398008938,0.11823457996971024,-1.441948763377906,1.087791267158552,-0.9491745398702535,0.05205888137251719,-1.3124983905075387,-1.1581101647253629,-0.4094390644850447,0.6452636214950664
52,-0.941340858038915,0.6250503297378396,-1.4534302848120848,0.2636304121218363,-0.39832426455814973,-1.491057581084261,0.5083992869667338,0.7868902249023771,1.2039440033872002,-0.7718072366882459,0.34202882201197127,-0.8461646897774061,-0.38526053251114617
53,-0.9262794043102924,0.5949274222805943,-1.4684917385407075,0.6220317784132096,-0.39832426455814973,-1.523796792888498,-1.4931366446050018,-0.21134701484188548,-0.4026326141595945,1.4078539771457779,-1.2735054713974654,-1.0402649676851223,0.736192223319144
54,-0.9112179505816698,-0.12802235669329246,-1.4986146459979528,-0.9744833987029078,-0.39832426455814973,-1.5565360046927346,-1.4229073136726602,0.049062699874009116,1.4161333679688524,1.3402675829183663,-1.207565296156264,1.0786630661407792,-0.7641297067781362
55,-0.8961564968530471,-0.6551732371950849,-1.5287375534551981,0.9315602311193957,-0.39832426455814973,-1.5892752164969712,-0.5274833442853047,-0.12454377660325396,-0.539040062819228,-1.6504303616445966,-1.2240503399665643,-0.5226642265978791,0.7513469902898237
56,-0.8810950431244244,0.38406707007987734,-1.5437990071838206,-0.7138278595819091,-0.39832426455814973,-1.6056448223990898,-1.2122193208756353,0.13586593811264064,0.03690249818811347,0.8164730276559264,-1.1745952085356632,0.2860869313509382,0.19062061237467853
57,-0.8660335893958019,-1.2877542937972357,-1.5588604609124432,0.4754130376576478,-0.39832426455814973,-1.6383840342033265,1.6847405800834556,0.7434886057830614,-0.87248049287611,0.9685424146676026,-1.3559306904489674,-1.3314153845466965,1.039287562732736
58,-0.8509721356671792,0.05271508805017924,-1.573921914641066,1.6483629637021422,-0.39832426455814973,-1.6220144283012081,-0.5099260115522194,-1.1227810163475165,0.6734705919330699,0.394058063734604,-1.3889007780695681,0.15668674607912747,-0.5822725031299809
59,-0.8359106819385566,-1.0015866729534055,-1.5889833683696886,-0.6649549459967218,-0.39832426455814973,-1.6547536401054448,0.5259566196998192,-1.383190731063411,-0.05403580091830887,0.715093436314809,0.8200950925106821,-1.49316561613646,0.3270135151107949
60,-0.8208492282099339,-0.022592180592933962,-1.6040448220983112,-1.3328847649942812,-0.39832426455814973,-1.7202320637139183,-1.1771046554094646,1.3945128925727979,-0.9027932592449174,-1.26180859483698,0.6057895229767772,1.4506885987972353,0.9938232618206972
61,-0.8057877744813112,1.1070168490537642,-1.619106275826934,1.0293060582897702,-0.39832426455814973,-1.6711232460075631,-0.3343526842213654,-0.08114215748393819,1.0826929379119703,0.36026486662089824,-0.3833131056412452,-1.4608155698185072,-0.6883558719247381
62,-0.7907263207526887,1.4383688310834621,-1.6341677295555566,0.11701167136627451,-0.39832426455814973,-1.6711232460075631,-0.3343526842213654,1.6983242264080083,1.658635498919312,-0.2818058785395119,0.6222745667870776,0.7389875798022759,-1.1733084149864852
63,-0.775664867024066,-0.4443128849943679,-1.6492291832841792,-0.4368813492658479,-0.39832426455814973,-1.6874928519096817,1.0351192689592958,0.9170950822603244,1.2342567697560076,-1.6842235587583023,0.8860352677518836,0.2537368850329855,-0.809594007690175
64,-0.7606034132954433,-0.986525219224783,-1.6642906370128019,1.4528713093613932,-0.39832426455814973,-1.7038624578118,-1.2648913190748916,0.0056610807546933475,1.7192610316569268,1.4416471742594836,-1.0427148580532601,-1.5255156624544126,-1.3097013177226016
65,-0.7455419595668207,-1.3781230161689717,-1.6793520907414243,-0.09477095416953699,-0.39832426455814973,-1.7366016696160367,-0.0007633622927428,-0.03774053836462242,1.6131663493661008,-1.0421528135978924,-0.3997981494515456,-0.23151380973630487,-1.2490822498398833
66,-0.7304805058381981,-1.0166481266820282,-1.694413544470047,1.485453251751518,-0.39832426455814973,1.5209499049055208,-0.7030566716161588,0.9604967013796402,-0.6906038946632652,-1.1097392078253039,0.5893044791664769,1.6447888767049514,0.6604183884657461
67,-0.7154190521095755,1.4986146459979528,-1.7094749981986697,-0.3391355220954733,-0.39832426455814973,-1.752971275518155,-0.8961873316800981,0.9604967013796402,-1.5848305025430849,0.10681588826810477,-0.6305887627957508,-0.6358893887107135,-1.521868055312116
68,-0.7003575983809528,-0.8208492282099339,-1.7245364519272923,0.42654012407246056,-0.39832426455814973,1.6355371462203496,-0.229008687822853,1.4379145116921137,1.0372237883587592,-0.9407732222567748,0.16069334009866712,-0.6682394350286662,-0.8399035416315341
69,-0.6852961446523301,0.45937433872299055,1.7245364519272923,-1.05593825467822,-0.39832426455814973,1.7173851757309415,-1.5282513100711725,1.4379145116921137,0.021746115003709748,0.6813002392011033,0.902520311562184,-0.5711892960748082,-0.06701042612687463
70,-0.6702346909237075,-1.4684917385407075,1.7094749981986697,1.2573796550206442,-0.39832426455814973,1.701015569828823,-1.4404646464057456,1.4379145116921137,-1.5696741193586812,1.4585437728163366,-1.0921699894841614,-1.3799404540236255,1.569704406706522
71,-0.6551732371950849,0.6702346909237075,1.694413544470047,1.4365803381663307,-0.39832426455814973,1.6682763580245863,-1.3877926482064893,-0.6453632060350432,-0.5845092123724392,-1.0252562150410394,1.3146464068196932,-1.2990653382287438,0.3573230490521541
72,-0.6401117834664622,1.573921914641066,1.6793520907414243,1.2736706262157065,-0.39832426455814973,1.651906752122468,-1.4755793118719163,-0.5151583486770959,-0.266225165499961,-0.4000820684374822,1.1003408372857886,-1.218190222433862,-0.12762949400959303
73,-0.6250503297378396,0.3388827088940094,1.6642906370128019,-0.37171746448559817,-0.39832426455814973,1.6846459639267046,-1.458021979138831,-0.4283551104384643,-0.22075601594674982,1.2557845901341018,0.5563343915458762,-1.5740407319313416,-0.14278426098027264
74,-0.6099888760092169,-0.0376536343215566,1.619106275826934,0.9478512023144581,-0.39832426455814973,1.5373195108076392,-0.10610735869125519,0.9170950822603244,0.8705035733303182,0.34336826806404536,1.380586582060895,0.4963622324176307,-1.5370228222827955
75,-0.5949274222805943,-1.5437990071838206,1.4534302848120848,1.6972358772873295,-0.39832426455814973,1.439101875394929,-1.5633659755373432,0.9170950822603244,1.491915283890871,1.6781995540554242,1.3311314506299938,1.4021635293203063,-1.4612489874293977
76,-0.5798659685519717,0.986525219224783,1.4383688310834621,1.6646539348972047,-0.39832426455814973,1.4227322694928106,-0.2465660205559384,0.3094724145899037,-0.6148219787412467,0.14060908538181058,0.7211848296488799,-1.541690685613389,0.16031107843331932
77,-0.564804514823349,0.7003575983809528,1.272692840068613,-0.45317232046091027,-0.39832426455814973,1.177188180961035,0.1045806341057696,1.351111273453482,1.704104648472523,-0.1635296886415416,-0.416283193261846,0.3831370703047963,1.2514543003222505
78,-0.5497430610947264,-1.5136760997265755,1.1220783027823866,-1.446921563359718,-0.39832426455814973,1.1280793632546797,-0.2816806860221092,-0.3849534913191485,0.2490918627697656,1.576819962714307,-1.3724157342592678,0.9330878577099921,-1.5521775892534753
79,-0.5346816073661037,1.1973855714255,1.0768939415965189,-0.6975368883868466,-0.39832426455814973,1.0789705455483245,-0.5977126752176464,-0.3849534913191485,-0.038879417733905144,1.4754403713731894,1.116825881096089,0.18903679239708016,-0.4610343673645442
80,-0.5196201536374812,-0.08283799550742452,1.0467710341392735,-0.3228445509004109,-0.39832426455814973,1.095340151450443,0.9297752725607834,0.22266917635127217,-1.1756081565641845,1.1206118016792785,1.5454370201638985,-1.0887900371620514,0.3421682820814745
81,-0.5045586999088585,-0.8359106819385566,1.0317095804106509,0.6871956631934593,-0.39832426455814973,1.0462313337440878,1.2106925962901498,0.6566853675444299,1.097849321096374,0.6644036406442504,0.243118559150169,0.26991190819196187,-1.3248560846932813
82,-0.4894972461802358,0.4141899775371226,1.0015866729534055,-0.4694632916559727,-0.39832426455814973,0.8334264570165489,0.5435139524329046,0.6566853675444299,-1.5393613529898738,0.5799206478599859,1.6773173706463016,-0.7167645045055953,0.88773989302594
83,-0.47443579245161316,0.6551732371950849,0.986525219224783,0.866396346339146,-0.39832426455814973,0.9807529101356143,0.824431276162271,-0.6019615869157273,-1.4635794370678552,-1.734913354428861,0.14420829628836676,0.9654379040279448,0.7058826893777849
84,-0.45937433872299055,-0.7455419595668207,0.9262794043102924,-0.30655357970534847,-0.39832426455814973,0.751578427505957,1.3335939254217475,0.6566853675444299,0.6280014423798587,-0.5014616597785996,0.22663351533986864,-0.3447389718491393,-1.6582609580482324
85,-0.4443128849943679,0.3087598014367641,0.7907263207526887,-1.1862660242387193,-0.39832426455814973,0.7352088216038386,1.2809219272224914,0.8736934631410087,-1.251390072486203,-0.02835690018671841,0.1936634277192679,1.5477387377510934,0.3118587481401153
86,-0.4292514312657453,-0.9564023117675376,0.775664867024066,-1.5935403041152798,-0.39832426455814973,0.8170568511144305,0.56107128516599,1.1341031778569033,0.718939741486281,1.6950961526122772,1.693802414456602,1.353638459843377,-1.6885704919895916
87,-0.4141899775371226,1.6341677295555566,0.7455419595668207,0.9152692599243332,-0.39832426455814973,0.7679480334080754,1.5969539164180286,0.5698821293057983,-0.9179496424293211,-0.5521514554491582,0.21014847152956825,-0.9108647824133115,-0.18824856189231143
88,-0.3991285238085,-0.8057877744813112,0.7304805058381981,-0.013316098194224874,-0.39832426455814973,0.5224039448762997,0.4206126233013068,-1.0793793972282009,0.46128122735141774,0.08991928971125188,0.25960360296046936,0.30226195450991455,-1.37032038560532
89,-0.38406707007987734,0.022592180592933962,0.7154190521095755,1.0130150870947077,-0.39832426455814973,0.7188392157017203,0.3679406251020506,-1.3397891119440954,1.4009769847844487,1.6444063569417184,-0.49870841231334784,0.36696204714582,1.2362995333515707
90,-0.3690056163512547,-0.7154190521095755,0.6099888760092169,1.289961597410769,-0.39832426455814973,0.5878823684847732,-1.019088660811696,-1.60019882665999,0.35518654506059166,1.221991393020396,0.8365801363209825,0.787512649279205,-1.1126893471037669
91,-0.35394416262263206,0.8359106819385566,0.5798659685519717,1.63207199250708,-0.39832426455814973,0.40781670356147104,0.6313006160983315,-1.383190731063411,0.9311291060679332,1.71199275116913,-1.520781128551971,-1.1858401761159094,1.6454782415599198
92,-0.3388827088940094,-0.3690056163512547,0.5346816073661037,-1.3165937937992187,-0.39832426455814973,0.40781670356147104,0.6313006160983315,-1.2963874928247796,0.5522195264578401,-1.6673269602014495,-1.5372661723622714,-0.8138146434594534,-1.4764037544000772
93,-0.3238212551653868,0.775664867024066,0.5196201536374812,1.1759247990453319,-0.39832426455814973,0.538773550778418,0.8068739434291856,0.6566853675444299,-1.1604517733797808,0.05612609259754608,0.3090587343913705,-1.444640546659531,-0.5368082022179421
94,-0.3087598014367641,-1.6040448220983112,0.4894972461802358,1.4691622805564555,-0.39832426455814973,0.45692552126782615,0.22748196323736739,0.6566853675444299,-1.2362336893017993,-0.06215009730042421,0.1771783839089675,-1.6710908708851997,-0.5519629691886218
95,-0.2936983477081415,-1.363061562440349,0.20332962533640564,-0.7301188307769715,-0.39832426455814973,0.11316379732334018,0.5786286178990754,0.6566853675444299,-1.3726411379614327,0.7995764290990736,-1.4548409533107696,0.9492628808689685,-0.15793902795095222
96,-0.27863689397951885,0.6099888760092169,0.188268171607783,0.6709046919983969,-0.39832426455814973,0.16227261502969534,1.6496259146172847,-0.3849534913191485,1.431289751153256,1.5261301670437482,-0.05361222943523774,0.6419374408484179,0.6907279224071052
97,-0.2635754402508962,0.5798659685519717,0.08283799550742452,1.680944906092267,-0.39832426455814973,0.04768537371486667,0.3152686269027944,-0.3849534913191485,-1.0543570910889546,0.7657832319853678,-0.548163543744249,-1.7034409172031524,-0.6732011049540585
98,-0.24851398652227358,-0.1129609029646698,0.022592180592933962,0.8989782887292708,-0.39832426455814973,0.03131576781274829,1.403823256354089,-1.60019882665999,1.1887876202027965,-0.923876623699922,0.29257369058107013,1.2404132977305427,0.9028946599966197
99,-0.23345253279365094,1.7094749981986697,0.00753072686431132,0.5894498360230848,-0.39832426455814973,-0.001423443991488474,-1.0542033262778667,-1.60019882665999,-0.978575175166936,0.022332895483840282,0.2760886467707698,-0.5873643192337845,-0.7186654058660974
100,-0.21839107906502828,-1.7094749981986697,-0.00753072686431132,0.23104846973171148,-0.39832426455814973,-0.017793049893606853,-1.3526779827403186,-1.60019882665999,-1.4938922034366626,-1.4814643760760675,-1.4218708656901689,1.2242382745715663,-0.5671177361593014
101,-0.20332962533640564,-1.3480001087117264,-0.05271508805017924,-0.2576806661201612,-0.39832426455814973,-0.034162655795725236,0.7015299470306732,-1.60019882665999,-1.3271719884082216,-1.582843967417185,-0.5811336313648497,1.5639137609100697,-0.6277368040420197
102,-0.188268171607783,0.06777654177880188,-0.21839107906502828,-1.6098312753103423,-0.39832426455814973,-0.21422832071902742,-0.19389402235668218,-1.60019882665999,0.612845059195455,-1.092842609268451,0.5728194353561765,1.0463130198228265,1.1605256984981729
103,-0.17320671787916037,0.35394416262263206,-0.23345253279365094,-0.2739716373152236,-0.39832426455814973,-0.24696753252326417,-1.5809233082704288,1.0907015587375875,0.5825322928266475,0.7488866334285149,-0.43276823707214634,0.5287122787355835,1.1302161645568136
104,-0.15814526415053773,-1.694413544470047,-0.24851398652227358,1.0455970294848327,-0.39832426455814973,-0.7216861036846972,1.526724585485687,1.0907015587375875,0.8401908069615108,-0.7042208424608343,-0.21846266753824148,0.8845627882330631,0.5391802527003092
105,-0.1430838104219151,0.5497430610947264,-0.2936983477081415,0.1821755561465242,-0.39832426455814973,-0.2797067443275009,-0.2114513550897676,-1.2095842545861482,-1.7060815680183148,-0.7211174410176873,0.8530651801312829,-0.1668137171003995,-0.43072483342318496
106,-0.12802235669329246,1.7245364519272923,-0.3087598014367641,0.8826873175342084,-0.39832426455814973,-0.2960763502296193,0.648857948831417,-1.1227810163475165,-1.1149826238265694,0.6137138449736917,-0.4657383246927471,-0.7329395276645716,-0.9914512113383301
107,-0.1129609029646698,-1.0919553953251415,-0.3238212551653868,0.8501053751440836,-0.39832426455814973,-0.3288155620338561,-0.7732860025485003,0.5698821293057983,-0.9331060256137248,0.6981968377579562,-0.8943494637605568,-0.9270398055722878,-1.597641890165514
108,-0.09789944923604717,1.5889833683696886,-0.3388827088940094,-1.4143396209695933,-0.39832426455814973,-0.3451851679359745,-1.545808642804258,0.0056610807546933475,1.3706642184156412,0.9516458161107496,-1.5702362599828723,0.6742874871663705,0.11484677752128053
109,-0.08283799550742452,0.3991285238085,-0.38406707007987734,-0.35542649329053577,-0.39832426455814973,-0.42703319744656637,-1.19466198814255,-1.2095842545861482,1.219100386571604,1.3064743858046606,-1.5867213037931727,0.7228125566432996,0.02391817569720295
110,-0.06777654177880188,-1.3028157475258584,-0.4292514312657453,-0.06218901177941214,-0.39832426455814973,-0.4434028033486847,-0.1763366896235968,0.22266917635127217,0.885659956514722,0.9854390132244555,1.4135566696814956,-1.2828903150697675,0.5240254857296297
111,-0.05271508805017924,0.21839107906502828,-0.4443128849943679,-1.642413217700467,-0.39832426455814973,-0.4434028033486847,-0.1763366896235968,1.4813161308114293,1.1281620874651817,-0.1128398929709829,1.5948921515947998,-0.49031418027992646,0.2057753793453581
